city,temperature,humidity,timestamp
Pretoria,16.8,65,2026-06-19 09:35:11
Johannesburg,12.9,68,2026-06-19 09:35:11
Durban,13.0,73,2026-06-19 09:35:11
Durban,29.9,28,2026-06-19 09:35:11
Bloemfontein,20.8,34,19/06/2026
Durban,19.7,-1,2026-06-19 09:35:11
Johannesburg,18.6,-1,2026-06-19 09:35:11
Bloemfontein,,51,2026-06-19 09:35:11
Cape Town,14.6,85,2026-06-19 09:35:11
Cape Town,24.5,81,2026-06-19 09:35:11
Bloemfontein,13.0,,2026-06-19 09:35:11
Durban,18.5,89,2026-06-19 09:35:11
Pretoria,33.7,,2026-06-19 09:35:11
Pretoria,11.6,42,19/06/2026
Pretoria,25.0,73,2026-06-19 09:35:11
Cape Town,,22,2026-06-19 09:35:11
Johannesburg,31.5°C,-1,2026-06-19 09:35:11
Bloemfontein,34.4,89,2026-06-19 09:35:11
Pretoria,13.5°C,23,2026-06-19 09:35:11
Durban,27.9,36,2026-06-19 09:35:11
